Symbol,UnderlyingPrice,OptionSymbol,Type,Expiration,DataData,Strike,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,PurchasePrice,ExpirationPrice,Profit
NAVI,13.25,NAVI180518P00025000,put,2018-05-18 00:00:00,2018-04-17 00:00:00,25.0,0,0,1.3874,-0.9139,2.9334,-1.2593,0.6067,11.9,10.6,-0.9700000000000006
NAVI,13.25,NAVI180518C00002500,call,2018-05-18 00:00:00,2018-04-18 00:00:00,2.5,0,0,4.277,0.9758,0.3498,-1.5468,0.2158,11.0,11.3,0.5700000000000003
NAVI,13.25,NAVI180518P00002500,put,2018-05-18 00:00:00,2018-04-18 00:00:00,2.5,0,0,3.7811,-0.0187,0.3182,-1.0925,0.1736,0.15,0.0,-0.15
NAVI,13.25,NAVI180518C00005000,call,2018-05-18 00:00:00,2018-04-18 00:00:00,5.0,0,0,2.2507,0.9667,0.8666,-1.0738,0.2814,8.4,8.9,0.6699999999999999
NAVI,13.25,NAVI180518P00005000,put,2018-05-18 00:00:00,2018-04-18 00:00:00,5.0,0,0,2.8339,-0.054,1.0184,-1.9627,0.4164,0.35,0.0,-0.35
NAVI,13.25,NAVI180518C00007500,call,2018-05-18 00:00:00,2018-04-18 00:00:00,7.5,0,0,1.4069,0.9469,2.0236,-0.9906,0.4107,5.9,6.3,0.6699999999999999
NAVI,13.25,NAVI180518P00007500,put,2018-05-18 00:00:00,2018-04-18 00:00:00,7.5,0,0,1.7288,-0.081,2.2846,-1.6365,0.5698,0.3,0.0,-0.3
NAVI,13.25,NAVI180518C00010000,call,2018-05-18 00:00:00,2018-04-18 00:00:00,10.0,0,20,0.7998,0.9111,5.2977,-0.8505,0.6112,3.4,3.9,0.6699999999999999
NAVI,13.25,NAVI180518P00010000,put,2018-05-18 00:00:00,2018-04-18 00:00:00,10.0,0,1,0.7339,-0.0737,5.0118,-0.6449,0.5307,0.1,0.05,-0.05
NAVI,13.25,NAVI180518C00012500,call,2018-05-18 00:00:00,2018-04-18 00:00:00,12.5,0,104,0.4398,0.7037,20.6961,-0.9967,1.3133,1.1,1.68,0.5799999999999998
NAVI,13.25,NAVI180518P00012500,put,2018-05-18 00:00:00,2018-04-18 00:00:00,12.5,100,308,0.4515,-0.3,20.2751,-0.9761,1.3206,0.25,0.01,-0.24
NAVI,13.25,NAVI180518C00015000,call,2018-05-18 00:00:00,2018-04-18 00:00:00,15.0,0,1034,0.3805,0.142,15.548,-0.5487,0.8535,0.1,0.03,-0.07
NAVI,13.25,NAVI180518P00015000,put,2018-05-18 00:00:00,2018-04-18 00:00:00,15.0,1,6,0.4528,-0.8109,15.7309,-0.7237,1.0276,1.75,0.9,-0.8200000000000003
NAVI,13.25,NAVI180518C00017500,call,2018-05-18 00:00:00,2018-04-18 00:00:00,17.5,0,0,0.9182,0.1786,7.4874,-1.5266,0.9918,0.3,0.0,-0.3
NAVI,13.25,NAVI180518P00017500,put,2018-05-18 00:00:00,2018-04-18 00:00:00,17.5,0,0,0.7751,-0.8719,7.1126,-0.9622,0.7954,4.4,3.0,-0.9700000000000006
NAVI,13.25,NAVI180518C00020000,call,2018-05-18 00:00:00,2018-04-18 00:00:00,20.0,0,0,1.1829,0.1489,5.1647,-1.745,0.8814,0.3,0.0,-0.3
NAVI,13.25,NAVI180518P00020000,put,2018-05-18 00:00:00,2018-04-18 00:00:00,20.0,0,0,1.0244,-0.8945,4.6881,-1.1062,0.6929,6.9,5.7,-0.9700000000000006
NAVI,13.25,NAVI180518C00022500,call,2018-05-18 00:00:00,2018-04-18 00:00:00,22.5,0,0,1.515,0.1588,4.208,-2.3298,0.9197,0.4,0.0,-0.4
NAVI,13.25,NAVI180518P00022500,put,2018-05-18 00:00:00,2018-04-18 00:00:00,22.5,0,0,1.231,-0.9067,3.5674,-1.2121,0.6336,9.4,8.1,-0.9700000000000006
NAVI,13.25,NAVI180518C00025000,call,2018-05-18 00:00:00,2018-04-18 00:00:00,25.0,0,0,1.44,0.092,3.0176,-1.5092,0.6269,0.2,0.0,-0.2
NAVI,13.25,NAVI180518P00025000,put,2018-05-18 00:00:00,2018-04-18 00:00:00,25.0,0,0,1.4088,-0.9142,2.9284,-1.299,0.5952,11.9,10.6,-0.9700000000000006
NAVI,13.23,NAVI180518C00002500,call,2018-05-18 00:00:00,2018-04-19 00:00:00,2.5,0,0,4.4411,0.9749,0.3543,-1.6834,0.2188,11.0,11.3,0.5700000000000003
NAVI,13.23,NAVI180518P00002500,put,2018-05-18 00:00:00,2018-04-19 00:00:00,2.5,0,0,4.3625,-0.0244,0.3517,-1.6024,0.2133,0.25,0.0,-0.25
NAVI,13.23,NAVI180518C00005000,call,2018-05-18 00:00:00,2018-04-19 00:00:00,5.0,0,0,2.6581,0.953,0.9898,-1.6936,0.3658,8.5,8.9,0.5700000000000003
NAVI,13.23,NAVI180518P00005000,put,2018-05-18 00:00:00,2018-04-19 00:00:00,5.0,0,0,2.6199,-0.0457,0.9815,-1.6119,0.3575,0.25,0.0,-0.25
NAVI,13.23,NAVI180518C00007500,call,2018-05-18 00:00:00,2018-04-19 00:00:00,7.5,0,0,1.4771,0.9423,2.0974,-1.1241,0.4307,5.9,6.3,0.6699999999999999
NAVI,13.23,NAVI180518P00007500,put,2018-05-18 00:00:00,2018-04-19 00:00:00,7.5,0,0,1.8421,-0.0877,2.3189,-1.8805,0.5939,0.35,0.0,-0.35
NAVI,13.23,NAVI180518C00010000,call,2018-05-18 00:00:00,2018-04-19 00:00:00,10.0,0,20,0.8432,0.9035,5.439,-0.9624,0.6377,3.4,3.9,0.6699999999999999
NAVI,13.23,NAVI180518P00010000,put,2018-05-18 00:00:00,2018-04-19 00:00:00,10.0,0,1,0.7435,-0.0741,5.0571,-0.6658,0.5228,0.1,0.05,-0.05
NAVI,13.23,NAVI180518C00012500,call,2018-05-18 00:00:00,2018-04-19 00:00:00,12.5,4,104,0.4583,0.6961,20.4629,-1.064,1.304,1.03,1.68,0.6499999999999999
NAVI,13.23,NAVI180518P00012500,put,2018-05-18 00:00:00,2018-04-19 00:00:00,12.5,34,393,0.4156,-0.29,22.0892,-0.8979,1.2765,0.25,0.01,-0.24
NAVI,13.23,NAVI180518C00015000,call,2018-05-18 00:00:00,2018-04-19 00:00:00,15.0,0,1034,0.3904,0.1411,15.373,-0.5692,0.8345,0.1,0.03,-0.07
NAVI,13.23,NAVI180518P00015000,put,2018-05-18 00:00:00,2018-04-19 00:00:00,15.0,0,7,0.4437,-0.8244,15.6181,-0.6844,0.9634,1.75,0.9,-0.8200000000000003
NAVI,13.23,NAVI180518C00017500,call,2018-05-18 00:00:00,2018-04-19 00:00:00,17.5,0,0,0.9377,0.1783,7.4609,-1.5813,0.9727,0.3,0.0,-0.3
NAVI,13.23,NAVI180518P00017500,put,2018-05-18 00:00:00,2018-04-19 00:00:00,17.5,0,0,0.8854,-0.8392,7.3925,-1.3254,0.9101,4.5,3.0,-1.0700000000000003
NAVI,13.23,NAVI180518C00020000,call,2018-05-18 00:00:00,2018-04-19 00:00:00,20.0,0,0,1.2066,0.1488,5.1544,-1.8061,0.8647,0.3,0.0,-0.3
NAVI,13.23,NAVI180518P00020000,put,2018-05-18 00:00:00,2018-04-19 00:00:00,20.0,0,0,1.0136,-0.9031,4.5367,-1.04,0.6393,6.9,5.7,-0.9700000000000006
NAVI,13.23,NAVI180518C00022500,call,2018-05-18 00:00:00,2018-04-19 00:00:00,22.5,0,0,1.4271,0.1322,4.0212,-1.9695,0.7979,0.3,0.0,-0.3
NAVI,13.23,NAVI180518P00022500,put,2018-05-18 00:00:00,2018-04-19 00:00:00,22.5,0,0,1.2207,-0.9143,3.4385,-1.1402,0.5836,9.4,8.1,-0.9700000000000006
NAVI,13.23,NAVI180518C00025000,call,2018-05-18 00:00:00,2018-04-19 00:00:00,25.0,0,0,1.4679,0.092,3.0159,-1.5623,0.6155,0.2,0.0,-0.2
NAVI,13.23,NAVI180518P00025000,put,2018-05-18 00:00:00,2018-04-19 00:00:00,25.0,0,0,1.3985,-0.9214,2.8134,-1.2203,0.547,11.9,10.6,-0.9700000000000006
NAVI,13.28,NAVI180518C00002500,call,2018-05-18 00:00:00,2018-04-20 00:00:00,2.5,0,0,4.2847,0.9773,0.3415,-1.5228,0.1979,11.0,11.3,0.5700000000000003
NAVI,13.28,NAVI180518P00002500,put,2018-05-18 00:00:00,2018-04-20 00:00:00,2.5,0,0,4.6753,-0.0263,0.3547,-1.8706,0.2243,0.3,0.0,-0.3
NAVI,13.28,NAVI180518C00005000,call,2018-05-18 00:00:00,2018-04-20 00:00:00,5.0,0,0,2.2171,0.9713,0.8051,-0.9745,0.2414,8.4,8.9,0.6699999999999999
NAVI,13.28,NAVI180518P00005000,put,2018-05-18 00:00:00,2018-04-20 00:00:00,5.0,0,0,2.9373,-0.0538,1.0121,-2.1053,0.4021,0.35,0.0,-0.35
NAVI,13.28,NAVI180518C00007500,call,2018-05-18 00:00:00,2018-04-20 00:00:00,7.5,0,0,1.3817,0.9542,1.8904,-0.8997,0.3533,5.9,6.3,0.6699999999999999
NAVI,13.28,NAVI180518P00007500,put,2018-05-18 00:00:00,2018-04-20 00:00:00,7.5,0,0,1.7937,-0.0806,2.2669,-1.7563,0.55,0.3,0.0,-0.3
NAVI,13.28,NAVI180518C00010000,call,2018-05-18 00:00:00,2018-04-20 00:00:00,10.0,0,20,0.7801,0.9231,5.0277,-0.7756,0.5305,3.4,3.9,0.6699999999999999
NAVI,13.28,NAVI180518P00010000,put,2018-05-18 00:00:00,2018-04-20 00:00:00,10.0,0,1,0.7641,-0.0733,4.9487,-0.6936,0.5114,0.1,0.05,-0.05
NAVI,13.28,NAVI180518C00012500,call,2018-05-18 00:00:00,2018-04-20 00:00:00,12.5,7,108,0.4389,0.7151,21.031,-1.0132,1.2485,0.96,1.68,0.72
NAVI,13.28,NAVI180518P00012500,put,2018-05-18 00:00:00,2018-04-20 00:00:00,12.5,7,427,0.4343,-0.2833,21.1955,-0.9491,1.2451,0.26,0.01,-0.25
NAVI,13.28,NAVI180518C00015000,call,2018-05-18 00:00:00,2018-04-20 00:00:00,15.0,10,1034,0.3889,0.1432,15.7981,-0.5847,0.831,0.1,0.03,-0.07
NAVI,13.28,NAVI180518P00015000,put,2018-05-18 00:00:00,2018-04-20 00:00:00,15.0,0,7,0.4416,-0.8226,16.0095,-0.7016,0.9562,1.75,0.9,-0.8200000000000003
NAVI,13.28,NAVI180518C00017500,call,2018-05-18 00:00:00,2018-04-20 00:00:00,17.5,0,0,0.6939,0.0911,6.4221,-0.7516,0.6028,0.1,0.0,-0.1
NAVI,13.28,NAVI180518P00017500,put,2018-05-18 00:00:00,2018-04-20 00:00:00,17.5,0,0,0.8333,-0.8589,7.3017,-1.16,0.823,4.4,3.0,-0.9700000000000006
NAVI,13.28,NAVI180518C00020000,call,2018-05-18 00:00:00,2018-04-20 00:00:00,20.0,0,0,1.3298,0.1776,5.3199,-2.2808,0.9569,0.4,0.0,-0.4
NAVI,13.28,NAVI180518P00020000,put,2018-05-18 00:00:00,2018-04-20 00:00:00,20.0,0,0,1.0965,-0.8835,4.857,-1.3343,0.7204,6.9,5.7,-0.9700000000000006
NAVI,13.28,NAVI180518C00022500,call,2018-05-18 00:00:00,2018-04-20 00:00:00,22.5,0,0,1.3052,0.1012,3.6879,-1.5225,0.6511,0.2,0.0,-0.2
NAVI,13.28,NAVI180518P00022500,put,2018-05-18 00:00:00,2018-04-20 00:00:00,22.5,0,0,1.3142,-0.8968,3.7151,-1.4625,0.6604,9.4,8.1,-0.9700000000000006
NAVI,13.28,NAVI180518C00025000,call,2018-05-18 00:00:00,2018-04-20 00:00:00,25.0,0,0,1.3977,0.0752,2.7606,-1.3064,0.5219,0.15,0.0,-0.15
NAVI,13.28,NAVI180518P00025000,put,2018-05-18 00:00:00,2018-04-20 00:00:00,25.0,0,0,1.5007,-0.9052,3.0583,-1.5657,0.6208,11.9,10.6,-0.9700000000000006
NAVI,13.42,NAVI180518C00002500,call,2018-05-18 00:00:00,2018-04-23 00:00:00,2.5,0,0,4.3289,0.9799,0.3205,-1.4899,0.1711,11.1,11.3,0.47000000000000064
NAVI,13.42,NAVI180518P00002500,put,2018-05-18 00:00:00,2018-04-23 00:00:00,2.5,0,0,4.4571,-0.0214,0.3281,-1.6061,0.1804,0.2,0.0,-0.2
NAVI,13.42,NAVI180518C00005000,call,2018-05-18 00:00:00,2018-04-23 00:00:00,5.0,0,0,2.1713,0.9785,0.6753,-0.8045,0.1808,8.5,8.9,0.5700000000000003
NAVI,13.42,NAVI180518P00005000,put,2018-05-18 00:00:00,2018-04-23 00:00:00,5.0,0,0,3.257,-0.0564,0.992,-2.5914,0.3985,0.4,0.0,-0.4
NAVI,13.42,NAVI180518C00007500,call,2018-05-18 00:00:00,2018-04-23 00:00:00,7.5,0,0,1.3504,0.9661,1.5878,-0.743,0.2644,6.0,6.3,0.5700000000000003
NAVI,13.42,NAVI180518P00007500,put,2018-05-18 00:00:00,2018-04-23 00:00:00,7.5,0,0,1.9196,-0.079,2.1854,-1.981,0.5174,0.3,0.0,-0.3
NAVI,13.42,NAVI180518C00010000,call,2018-05-18 00:00:00,2018-04-23 00:00:00,10.0,20,20,0.7601,0.9434,4.2657,-0.6456,0.3999,3.44,3.9,0.6300000000000008
NAVI,13.42,NAVI180518P00010000,put,2018-05-18 00:00:00,2018-04-23 00:00:00,10.0,0,1,0.9243,-0.0899,4.9988,-1.048,0.5698,0.1,0.05,-0.05
NAVI,13.42,NAVI180518C00012500,call,2018-05-18 00:00:00,2018-04-23 00:00:00,12.5,3,102,0.4635,0.7437,19.7827,-1.0845,1.1308,1.14,1.68,0.54
NAVI,13.42,NAVI180518P00012500,put,2018-05-18 00:00:00,2018-04-23 00:00:00,12.5,266,425,0.4482,-0.2505,20.2102,-0.9869,1.1172,0.2,0.01,-0.19
NAVI,13.42,NAVI180518C00015000,call,2018-05-18 00:00:00,2018-04-23 00:00:00,15.0,77,1039,0.3862,0.149,17.1166,-0.6378,0.8153,0.1,0.03,-0.07
NAVI,13.42,NAVI180518P00015000,put,2018-05-18 00:00:00,2018-04-23 00:00:00,15.0,3,7,0.6165,-0.7267,15.3652,-1.3926,1.1681,1.7,0.9,-0.7699999999999996
NAVI,13.42,NAVI180518C00017500,call,2018-05-18 00:00:00,2018-04-23 00:00:00,17.5,0,0,1.0756,0.2122,7.6772,-2.2011,1.0183,0.4,0.0,-0.4
NAVI,13.42,NAVI180518P00017500,put,2018-05-18 00:00:00,2018-04-23 00:00:00,17.5,0,0,0.9029,-0.8416,7.6235,-1.4693,0.8489,4.3,3.0,-0.870000000000001
NAVI,13.42,NAVI180518C00020000,call,2018-05-18 00:00:00,2018-04-23 00:00:00,20.0,0,0,1.3241,0.1647,5.3323,-2.314,0.8707,0.35,0.0,-0.35
NAVI,13.42,NAVI180518P00020000,put,2018-05-18 00:00:00,2018-04-23 00:00:00,20.0,0,0,1.189,-0.8694,5.0831,-1.6971,0.7454,6.8,5.7,-0.870000000000001
NAVI,13.42,NAVI180518C00022500,call,2018-05-18 00:00:00,2018-04-23 00:00:00,22.5,0,0,1.5677,0.1464,4.1665,-2.5327,0.8055,0.35,0.0,-0.35
NAVI,13.42,NAVI180518P00022500,put,2018-05-18 00:00:00,2018-04-23 00:00:00,22.5,0,0,1.2596,-0.9192,3.3855,-1.2367,0.5259,9.2,8.1,-0.7699999999999996
NAVI,13.42,NAVI180518C00025000,call,2018-05-18 00:00:00,2018-04-23 00:00:00,25.0,0,0,1.5509,0.0922,3.0348,-1.805,0.5804,0.2,0.0,-0.2
NAVI,13.42,NAVI180518P00025000,put,2018-05-18 00:00:00,2018-04-23 00:00:00,25.0,0,0,1.6254,-0.8939,3.2096,-1.9943,0.6434,11.8,10.6,-0.870000000000001
NAVI,13.5,NAVI180518C00002500,call,2018-05-18 00:00:00,2018-04-24 00:00:00,2.5,0,0,5.0659,0.9743,0.3408,-2.1913,0.2069,11.3,11.3,0.2699999999999996
NAVI,13.5,NAVI180518P00002500,put,2018-05-18 00:00:00,2018-04-24 00:00:00,2.5,0,0,4.8279,-0.0237,0.3348,-1.946,0.1937,0.25,0.0,-0.25
NAVI,13.5,NAVI180518C00005000,call,2018-05-18 00:00:00,2018-04-24 00:00:00,5.0,0,0,3.051,0.9518,0.9491,-2.2224,0.3469,8.8,8.9,0.2699999999999996
NAVI,13.5,NAVI180518P00005000,put,2018-05-18 00:00:00,2018-04-24 00:00:00,5.0,0,0,3.2036,-0.0525,0.9668,-2.4729,0.3711,0.35,0.0,-0.35
NAVI,13.5,NAVI180518C00007500,call,2018-05-18 00:00:00,2018-04-24 00:00:00,7.5,0,0,2.1454,0.9108,2.1732,-2.5215,0.5586,6.4,6.3,0.16999999999999993
NAVI,13.5,NAVI180518P00007500,put,2018-05-18 00:00:00,2018-04-24 00:00:00,7.5,0,0,1.4866,-0.0413,1.7203,-0.9464,0.3064,0.1,0.0,-0.1
NAVI,13.5,NAVI180518C00010000,call,2018-05-18 00:00:00,2018-04-24 00:00:00,10.0,0,20,1.025,0.8992,4.9749,-1.3396,0.6109,3.44,3.9,0.6300000000000008
NAVI,13.5,NAVI180518P00010000,put,2018-05-18 00:00:00,2018-04-24 00:00:00,10.0,0,1,0.8583,-0.0697,4.5033,-0.824,0.4631,0.1,0.05,-0.05
NAVI,13.5,NAVI180518C00012500,call,2018-05-18 00:00:00,2018-04-24 00:00:00,12.5,4,99,0.5098,0.7459,18.1625,-1.2147,1.1094,1.14,1.68,0.54
NAVI,13.5,NAVI180518P00012500,put,2018-05-18 00:00:00,2018-04-24 00:00:00,12.5,34,586,0.4282,-0.2222,20.0902,-0.9065,1.0307,0.2,0.01,-0.19
NAVI,13.5,NAVI180518C00015000,call,2018-05-18 00:00:00,2018-04-24 00:00:00,15.0,110,1102,0.3794,0.1528,17.9772,-0.654,0.8171,0.1,0.03,-0.07
NAVI,13.5,NAVI180518P00015000,put,2018-05-18 00:00:00,2018-04-24 00:00:00,15.0,0,8,0.4517,-0.8005,17.881,-0.8595,0.9676,1.65,0.9,-0.7200000000000006
NAVI,13.5,NAVI180518C00017500,call,2018-05-18 00:00:00,2018-04-24 00:00:00,17.5,0,0,0.9205,0.1642,7.7661,-1.6509,0.8564,0.25,0.0,-0.25
NAVI,13.5,NAVI180518P00017500,put,2018-05-18 00:00:00,2018-04-24 00:00:00,17.5,0,0,0.8812,-0.8488,7.6851,-1.4255,0.8113,4.2,3.0,-0.7699999999999996
NAVI,13.5,NAVI180518C00020000,call,2018-05-18 00:00:00,2018-04-24 00:00:00,20.0,0,0,1.3929,0.179,5.4233,-2.6354,0.9051,0.4,0.0,-0.4
NAVI,13.5,NAVI180518P00020000,put,2018-05-18 00:00:00,2018-04-24 00:00:00,20.0,0,0,1.0094,-0.9171,4.3728,-1.0343,0.5288,6.6,5.7,-0.6699999999999999
NAVI,13.5,NAVI180518C00022500,call,2018-05-18 00:00:00,2018-04-24 00:00:00,22.5,0,0,1.5854,0.1466,4.1847,-2.6326,0.7948,0.35,0.0,-0.35
NAVI,13.5,NAVI180518P00022500,put,2018-05-18 00:00:00,2018-04-24 00:00:00,22.5,0,0,1.4084,-0.8909,3.8344,-1.8116,0.647,9.2,8.1,-0.7699999999999996
NAVI,13.5,NAVI180518C00025000,call,2018-05-18 00:00:00,2018-04-24 00:00:00,25.0,0,0,1.6525,0.1075,3.2327,-2.2089,0.64,0.25,0.0,-0.25
NAVI,13.5,NAVI180518P00025000,put,2018-05-18 00:00:00,2018-04-24 00:00:00,25.0,0,0,1.6117,-0.9001,3.1435,-1.9406,0.607,11.7,10.6,-0.7699999999999996
NAVI,13.26,NAVI180518C00002500,call,2018-05-18 00:00:00,2018-04-25 00:00:00,2.5,0,0,4.8355,0.9763,0.3475,-1.965,0.1861,11.0,11.3,0.5700000000000003
NAVI,13.26,NAVI180518P00002500,put,2018-05-18 00:00:00,2018-04-25 00:00:00,2.5,0,0,4.9011,-0.0243,0.3498,-2.0216,0.1899,0.25,0.0,-0.25
NAVI,13.26,NAVI180518C00005000,call,2018-05-18 00:00:00,2018-04-25 00:00:00,5.0,0,0,2.8984,0.956,0.9655,-1.9708,0.31,8.5,8.9,0.5700000000000003
NAVI,13.26,NAVI180518P00005000,put,2018-05-18 00:00:00,2018-04-25 00:00:00,5.0,0,0,3.096,-0.05,1.0009,-2.3069,0.3432,0.3,0.0,-0.3
NAVI,13.26,NAVI180518C00007500,call,2018-05-18 00:00:00,2018-04-25 00:00:00,7.5,0,0,1.5854,0.9488,1.9917,-1.2332,0.3498,5.9,6.3,0.6699999999999999
NAVI,13.26,NAVI180518P00007500,put,2018-05-18 00:00:00,2018-04-25 00:00:00,7.5,0,0,1.9753,-0.0809,2.2801,-2.1371,0.4989,0.3,0.0,-0.3
NAVI,13.26,NAVI180518C00010000,call,2018-05-18 00:00:00,2018-04-25 00:00:00,10.0,0,20,0.901,0.9139,5.2409,-1.0607,0.5231,3.4,3.9,0.6699999999999999
NAVI,13.26,NAVI180518P00010000,put,2018-05-18 00:00:00,2018-04-25 00:00:00,10.0,2,1,0.8392,-0.0736,4.9966,-0.8432,0.4645,0.05,0.05,0.0
NAVI,13.26,NAVI180518C00012500,call,2018-05-18 00:00:00,2018-04-25 00:00:00,12.5,0,101,0.4087,0.7376,23.9588,-1.0002,1.0847,1.0,1.68,0.6799999999999999
NAVI,13.26,NAVI180518P00012500,put,2018-05-18 00:00:00,2018-04-25 00:00:00,12.5,36,615,0.4288,-0.2706,23.1954,-1.0113,1.1016,0.2,0.01,-0.19
NAVI,13.26,NAVI180518C00015000,call,2018-05-18 00:00:00,2018-04-25 00:00:00,15.0,200,1212,0.4334,0.1422,15.596,-0.7128,0.7486,0.05,0.03,-0.020000000000000004
NAVI,13.26,NAVI180518P00015000,put,2018-05-18 00:00:00,2018-04-25 00:00:00,15.0,0,8,0.5222,-0.8073,15.7497,-0.9828,0.9111,1.7,0.9,-0.7699999999999996
NAVI,13.26,NAVI180518C00017500,call,2018-05-18 00:00:00,2018-04-25 00:00:00,17.5,0,0,0.9876,0.1607,7.4241,-1.7519,0.8122,0.25,0.0,-0.25
NAVI,13.26,NAVI180518P00017500,put,2018-05-18 00:00:00,2018-04-25 00:00:00,17.5,0,0,0.8911,-0.8696,7.1487,-1.3018,0.7056,4.4,3.0,-0.9700000000000006
NAVI,13.26,NAVI180518C00020000,call,2018-05-18 00:00:00,2018-04-25 00:00:00,20.0,0,0,1.4124,0.1637,5.2536,-2.5317,0.8219,0.35,0.0,-0.35
NAVI,13.26,NAVI180518P00020000,put,2018-05-18 00:00:00,2018-04-25 00:00:00,20.0,0,0,1.1757,-0.8929,4.7148,-1.4927,0.614,6.9,5.7,-0.9700000000000006
NAVI,13.26,NAVI180518C00022500,call,2018-05-18 00:00:00,2018-04-25 00:00:00,22.5,0,0,1.5244,0.1174,3.8817,-2.1779,0.6554,0.25,0.0,-0.25
NAVI,13.26,NAVI180518P00022500,put,2018-05-18 00:00:00,2018-04-25 00:00:00,22.5,0,0,1.4114,-0.9054,3.5877,-1.6335,0.5609,9.4,8.1,-0.9700000000000006
NAVI,13.26,NAVI180518C00025000,call,2018-05-18 00:00:00,2018-04-25 00:00:00,25.0,0,0,1.4282,0.0562,2.3821,-1.173,0.3768,0.1,0.0,-0.1
NAVI,13.26,NAVI180518P00025000,put,2018-05-18 00:00:00,2018-04-25 00:00:00,25.0,0,0,1.6129,-0.9134,2.9408,-1.7439,0.5254,11.9,10.6,-0.9700000000000006
NAVI,13.44,NAVI180518C00002500,call,2018-05-18 00:00:00,2018-04-26 00:00:00,2.5,0,0,5.0766,0.9758,0.3398,-2.1747,0.1878,11.2,11.3,0.370000000000001
NAVI,13.44,NAVI180518P00002500,put,2018-05-18 00:00:00,2018-04-26 00:00:00,2.5,0,0,4.4388,-0.0183,0.3072,-1.496,0.1484,0.15,0.0,-0.15
NAVI,13.44,NAVI180518C00005000,call,2018-05-18 00:00:00,2018-04-26 00:00:00,5.0,0,0,3.0548,0.9549,0.9415,-2.1911,0.3131,8.7,8.9,0.370000000000001
NAVI,13.44,NAVI180518P00005000,put,2018-05-18 00:00:00,2018-04-26 00:00:00,5.0,0,0,3.1921,-0.049,0.9633,-2.425,0.3347,0.3,0.0,-0.3
NAVI,13.44,NAVI180518C00007500,call,2018-05-18 00:00:00,2018-04-26 00:00:00,7.5,0,0,1.7052,0.9458,1.9558,-1.4343,0.363,6.1,6.3,0.47000000000000064
NAVI,13.44,NAVI180518P00007500,put,2018-05-18 00:00:00,2018-04-26 00:00:00,7.5,0,0,2.2442,-0.0908,2.2074,-2.7442,0.5392,0.4,0.0,-0.4
NAVI,13.44,NAVI180518C00010000,call,2018-05-18 00:00:00,2018-04-26 00:00:00,10.0,0,20,0.9903,0.9101,4.9656,-1.2405,0.5352,3.44,3.9,0.6300000000000008
NAVI,13.44,NAVI180518P00010000,put,2018-05-18 00:00:00,2018-04-26 00:00:00,10.0,0,3,0.7561,-0.0455,3.8307,-0.5391,0.3153,0.05,0.05,0.0
NAVI,13.44,NAVI180518C00012500,call,2018-05-18 00:00:00,2018-04-26 00:00:00,12.5,3,101,0.432,0.7719,21.2031,-1.0171,0.997,0.95,1.68,0.73
NAVI,13.44,NAVI180518P00012500,put,2018-05-18 00:00:00,2018-04-26 00:00:00,12.5,18,580,0.4334,-0.2287,21.1688,-0.9702,0.9985,0.11,0.01,-0.1
NAVI,13.44,NAVI180518C00015000,call,2018-05-18 00:00:00,2018-04-26 00:00:00,15.0,0,1412,0.4082,0.1499,17.3062,-0.7213,0.7689,0.05,0.03,-0.020000000000000004
NAVI,13.44,NAVI180518P00015000,put,2018-05-18 00:00:00,2018-04-26 00:00:00,15.0,1,8,0.4128,-0.8471,17.3382,-0.6773,0.7789,1.65,0.9,-0.7200000000000006
NAVI,13.44,NAVI180518C00017500,call,2018-05-18 00:00:00,2018-04-26 00:00:00,17.5,0,0,1.1425,0.2125,7.6993,-2.4969,0.9575,0.4,0.0,-0.4
NAVI,13.44,NAVI180518P00017500,put,2018-05-18 00:00:00,2018-04-26 00:00:00,17.5,0,0,0.8472,-0.8772,7.2755,-1.2266,0.6709,4.2,3.0,-0.7699999999999996
NAVI,13.44,NAVI180518C00020000,call,2018-05-18 00:00:00,2018-04-26 00:00:00,20.0,0,0,1.4675,0.1786,5.3927,-2.882,0.8614,0.4,0.0,-0.4
NAVI,13.44,NAVI180518P00020000,put,2018-05-18 00:00:00,2018-04-26 00:00:00,20.0,0,0,1.1353,-0.9004,4.6722,-1.4127,0.5773,6.7,5.7,-0.7699999999999996
NAVI,13.44,NAVI180518C00022500,call,2018-05-18 00:00:00,2018-04-26 00:00:00,22.5,0,0,1.6676,0.1464,4.1701,-2.8761,0.7569,0.35,0.0,-0.35
NAVI,13.44,NAVI180518P00022500,put,2018-05-18 00:00:00,2018-04-26 00:00:00,22.5,0,0,1.3733,-0.9127,3.5051,-1.5475,0.5239,9.2,8.1,-0.7699999999999996
NAVI,13.44,NAVI180518C00025000,call,2018-05-18 00:00:00,2018-04-26 00:00:00,25.0,0,0,1.6502,0.0922,3.0366,-2.0505,0.5454,0.2,0.0,-0.2
NAVI,13.44,NAVI180518P00025000,put,2018-05-18 00:00:00,2018-04-26 00:00:00,25.0,0,0,1.5778,-0.9202,2.8503,-1.6568,0.4895,11.7,10.6,-0.7699999999999996
NAVI,13.36,NAVI180518C00002500,call,2018-05-18 00:00:00,2018-04-27 00:00:00,2.5,0,0,5.0751,0.9765,0.3413,-2.1571,0.1778,11.1,11.3,0.47000000000000064
NAVI,13.36,NAVI180518P00002500,put,2018-05-18 00:00:00,2018-04-27 00:00:00,2.5,0,0,4.5334,-0.0185,0.3119,-1.5655,0.1451,0.15,0.0,-0.15
